-179,0391616776873; 0,08683994583627896
-177,1164423436183; 0,20411341838063457
-175,43406292630792; 0,3315182179737861
-173,51134359223892; 0,47341182011527794
-171,5886242581699; 0,6165832836545455
-167,9835255067905; 0,7184431192079721
-162,69604733810073; 0,6683982312590082
-157,40856916941095; 0,6885195509697037
-152,12109100072118; 0,7541792041283897
-146,8336128320314; 0,7887055068685518
-141,54613466334163; 0,7893103979586795
-134,33593716058283; 0,754650833771459
-129,04845899189309; 0,6948477315122115
-123,7609808232033; 0,6248217380707626
-118,47350265451352; 0,542714145959438
-113,18602448582375; 0,4494543089220753
-107,41786648361672; 0,32275048385370697
-102,37072823168558; 0,21870377001428531
-97,80426981327167; 0,10853122702385098
-93,23781139485779; -0,0039130695626279355
-88,43101305968526; -0,11572626053664026
-83,62421472451274; -0,2275394515106517
-78,81741638934022; -0,3398637870437735
-73,77027813740906; -0,4430740825137427
-68,48279996871929; -0,5502742257086535
-63,19532180002952; -0,6509688926967083
-57,907843631339745; -0,7321471310641963
-52,62036546264997; -0,7938089408111164
-47,3328872939602; -0,844783182503916
-42,045409125270425; -0,8720589037288851
-36,75793095658065; -0,873777396998348
-31,470452787890878; -0,8550501079034074
-26,182974619201104; -0,8637387542516448
-21,135836367269945; -0,9445516244951531
-16,26895305290776; -1,0667138994477559
-14,165978781269786; -1,0822054461020816
-12,243259447200785; -0,9620354877227686
-10,681049988269706; -0,8192995380430923
-9,35918044609727; -0,6927562061087906
-8,20554884565587; -0,5557388720742202
-6,66737337840064; -0,3921318235682363
-5,321469844552354; -0,25613167995304265
-4,5523821109247535; -0,1539797342040483
-3,8313623606488534; -0,048567474038301306
-2,4373908434488385; 0,0843670768969429
-1,4279631930625953; 0,21217998484339873
-0,7069434427867236; 0,305908940800915
-0,22626360926946631; 0,3911124473997081
1,8337928200901672; 0,6248331604805104
3,3788351421099208; 0,8001236952911117
4,2200248507651; 0,9087642209094502
5,541894392937564; 1,0540495200111224
6,983933893489308; 1,176762454438876
8,666313310799694; 1,2999077160394428
12,271412062179081; 1,4188444266358655
17,558890230868855; 1,4366423619869697
21,6446688157655; 1,3730899778846013
24,048067983351757; 1,2364225420581998
26,2111272341794; 1,1186610815453168
28,61452640176566; 0,9970724102126634
31,498605402869174; 0,8797316834026037
35,82472390452443; 0,7991253932333622
41,112202073214206; 0,7978715768358171
46,26234314661335; 0,7830057244043485
51,68715841059375; 0,7461081956173903
56,974636579283555; 0,6937399233088355
62,2621147479733; 0,6227845761235495
67,5495929166631; 0,5351008615492061
72,83707108535285; 0,43440619456115037
77,88420933728403; 0,33593560318474847
82,69100767245655; 0,22463355676984653
87,49780600762907; 0,11282036579583465
92,06426442604297; 0,0028182043251039346
96,39038292769825; -0,10781506275809427
100,71650142935349; -0,21901626824030407
105,28295984776739; -0,33395949378243195
110,49032471087096; -0,44763625918392247
115,61757626838832; -0,5542210821319791
120,90505443707806; -0,6525923647604435
126,19253260576787; -0,7388820487190317
131,48001077445767; -0,8061199809289712
136,7674889431474; -0,8566295457498532
142,05496711183721; -0,8750764064083745
147,34244528052696; -0,8730774847024918
152,62992344921676; -0,8366924744746567
157,9174016179065; -0,7631333144933596
163,2048797865963; -0,7281423348812801
168,49235795528605; -0,7382250118452722
172,09745670666544; -0,611272625208259
173,77983612397585; -0,4902571326039844
175,4622155412862; -0,36711187100341736
177,38493487535524; -0,22266254606637448
179,54799412618289; -0,09072988945397453
